	dataset, saitama_v9_bright_3class, string
	dataDate, , string
	systemdir, ..\..\..\input\3_spectra_from_web, string
	datadir, , string
	savedir, hsi, string
	rawdatadir, , string
	webdir, , string
	matdir, ..\..\..\..\..\..\..\mspi\matfiles\hsi, string
	datasetSettingsDir, ..\..\..\input\4_hsi, string
	common, 0-Common, string
	backgroundRemoval, 1-BackgroundRemoval, string
	labels, 2-Labels, string
	segments, 3-Segments, string
	segmentsForFeatureExtraction, 4-SegmentsForFeatureExtraction, string
	reflectanceEstimation, 5-ReflectanceEstimation, string
	reflectanceEstimationPerformance, 6-ReflectanceEstimationPerformance, string
	lbpVisualization, 7-LBPVisualisation, string
	features, 8-Features, string
	classifierPerformance, 9-ClassifierPerformance, string
	classifierPerformanceRgb, 9-ClassifierPerformance_rgb, string
	classifierPerformanceOnlySpect, 10-ClassifierPerformanceOnlySpect, string
	sRGB, 10-sRGB, string
	visualTool, 11-VisualTool, string
	som, 12-Som, string
	dimred, 13-DimensionReduction, string
	map, 14-Maps, string
	pca, 15-Pca, string
	registration, 16-Registration, string
	pixelValueSelectionMethod, extended, string
	noiseType, sameForChannel, string
	saveImages, 1, logical
	tryReadData, 0, logical
	saveImages, 1, logical
	saveInHQ, 0, logical
	saveInBW, 0, logical
	saveEps, 0, logical
	cropBorders, 0, logical
	showImages, 1, logical
	SVDTol, 0, logical
	luminanceCorrection, 1.0, double
	rho, 0.98, double
	noiseParam, , int
	action, test, double
	whiteReference, reference.mat, string
	whiteReferenceMacbeth, parameters/whiteReferencePatchFromMacbeth.mat, string
	channelCorrection, parameters/channelCorrectionFromMacbeth.mat, string
	matfilein, , string
	matfileinv73, , string
	matfileout, , string
	normByPixel, 0, logical
	normFilename, , string
	saveFolder, , string
	integrationTime, , double
	experiment, , string
	configuration, , string
	splitWavelength, 540, double
	targetPosition, , string
	isRotated, 1, logical
	pcHasGPU, 0, logical
	normalization, byPixel, string
	colorPatchOrder, , string
	database, , string